url,title,category,lastmod
https://www.shanethegamer.com/esports-news/horizon-steel-frontiers-mobile-mmorpg-reveal/,Horizon Steel Frontiers Mobile Mmorpg Reveal,esports-news,2025-11-13T13:52:09+00:00
https://www.shanethegamer.com/esports-news/valorant-patch-11-10-harbor-rework-update/,Valorant Patch 11 10 Harbor Rework Update,esports-news,2025-11-13T13:37:14+00:00
https://www.shanethegamer.com/esports-news/valorant-game-changers-2025-pickems/,Valorant Game Changers 2025 Pickems,esports-news,2025-11-13T13:31:20+00:00
https://www.shanethegamer.com/esports-news/comic-con-india-jaipur-2026-first-edition/,Comic Con India Jaipur 2026 First Edition,esports-news,2025-11-13T13:08:31+00:00
https://www.shanethegamer.com/esports-news/playstation-27-inch-gaming-monitor-2026/,Playstation 27 Inch Gaming Monitor 2026,esports-news,2025-11-13T12:40:38+00:00
https://www.shanethegamer.com/esports-news/gta-6-delayed-again/,Gta 6 Delayed Again,esports-news,2025-11-13T12:25:02+00:00
https://www.shanethegamer.com/esports-news/pokemon-pokopia-release-date-switch-2-preorder/,Pokemon Pokopia Release Date Switch 2 Preorder,esports-news,2025-11-13T12:20:12+00:00
https://www.shanethegamer.com/esports-news/valve-steam-machine-controller-frame-2026-announcement/,Valve Steam Machine Controller Frame 2026 Announcement,esports-news,2025-11-13T11:30:06+00:00
https://www.shanethegamer.com/esports-news/call-of-duty-black-ops-7-sbmm-options-explained/,Call Of Duty Black Ops 7 Sbmm Options Explained,esports-news,2025-11-13T11:19:57+00:00
https://www.shanethegamer.com/esports-news/super-mario-galaxy-movie-trailer-brie-larson-bowser-jr/,Super Mario Galaxy Movie Trailer Brie Larson Bowser Jr,esports-news,2025-11-13T11:09:31+00:00
https://www.shanethegamer.com/esports-news/dota-2-monster-hunter-crossover-event/,Dota 2 Monster Hunter Crossover Event,esports-news,2025-11-11T13:06:35+00:00
https://www.shanethegamer.com/esports-news/t1-worlds-2025-champion-collection-preorders/,T1 Worlds 2025 Champion Collection Preorders,esports-news,2025-11-11T12:54:38+00:00
https://www.shanethegamer.com/esports-news/navi-junior-cs2-roster-2025/,Navi Junior Cs2 Roster 2025,esports-news,2025-11-11T10:21:42+00:00
https://www.shanethegamer.com/esports-news/100-thieves-roobet-counter-strike-return/,100 Thieves Roobet Counter Strike Return,esports-news,2025-11-11T10:15:20+00:00
https://www.shanethegamer.com/esports-news/aruni-banned-blast-r6-munich-major/,Aruni Banned Blast R6 Munich Major,esports-news,2025-11-11T09:13:09+00:00
https://www.shanethegamer.com/esports-news/midea-honor-of-kings-international-championship-2025/,Midea Honor Of Kings International Championship 2025,esports-news,2025-11-11T09:03:37+00:00
https://www.shanethegamer.com/esports-news/katseye-valorant-game-changers-championship-2025-anthem/,Katseye Valorant Game Changers Championship 2025 Anthem,esports-news,2025-11-11T08:52:39+00:00
https://www.shanethegamer.com/esports-news/fnatic-vct-2026-roster-reveal-inzone-clash/,Fnatic Vct 2026 Roster Reveal Inzone Clash,esports-news,2025-11-11T08:41:56+00:00
https://www.shanethegamer.com/esports-news/og-esports-all-filipino-dota-2-roster-southeast-asia/,Og Esports All Filipino Dota 2 Roster Southeast Asia,esports-news,2025-11-11T08:29:08+00:00
https://www.shanethegamer.com/esports-news/tundra-esports-win-blast-slam-iv-dota-2-singapore/,Tundra Esports Win Blast Slam Iv Dota 2 Singapore,esports-news,2025-11-11T08:23:17+00:00
https://www.shanethegamer.com/esports-news/team-liquid-returns-apex-legends-2026-roster/,Team Liquid Returns Apex Legends 2026 Roster,esports-news,2025-11-11T03:34:59+00:00
https://www.shanethegamer.com/esports-news/fallout-4-anniversary-edition-launches-with-over-150-new-creations-and-all-dlcs/,Fallout 4 Anniversary Edition Launches With Over 150 New Creations And All Dlcs,esports-news,2025-11-10T18:45:43+00:00
https://www.shanethegamer.com/esports-news/jioblast-all-stars-vs-india-bgmi-tournament/,Jioblast All Stars Vs India Bgmi Tournament,esports-news,2025-11-10T18:33:01+00:00
https://www.shanethegamer.com/esports-news/league-of-legends-2026-fearless-draft-returns/,League Of Legends 2026 Fearless Draft Returns,esports-news,2025-11-09T20:15:32+00:00
https://www.shanethegamer.com/esports-news/team-liquid-unicef-partnership/,Team Liquid Unicef Partnership,esports-news,2025-11-09T20:02:45+00:00
https://www.shanethegamer.com/esports-news/umamusume-pretty-derby-lawsuit-settlement/,Umamusume Pretty Derby Lawsuit Settlement,esports-news,2025-11-09T15:00:20+00:00
https://www.shanethegamer.com/esports-news/honor-of-kings-world-championship-guinness-record/,Honor Of Kings World Championship Guinness Record,esports-news,2025-11-09T14:50:04+00:00
https://www.shanethegamer.com/esports-news/t1-win-worlds-2025-sixth-title/,T1 Win Worlds 2025 Sixth Title,esports-news,2025-11-09T14:39:38+00:00
https://www.shanethegamer.com/esports-news/furia-win-iem-chengdu-2025-vitality/,Furia Win Iem Chengdu 2025 Vitality,esports-news,2025-11-09T14:26:09+00:00
https://www.shanethegamer.com/esports-news/ninjas-in-pyjamas-rocket-league-2026-roster/,Ninjas In Pyjamas Rocket League 2026 Roster,esports-news,2025-11-09T14:14:47+00:00
https://www.shanethegamer.com/esports-news/furia-iem-chengdu-2025-grand-final/,Furia Iem Chengdu 2025 Grand Final,esports-news,2025-11-09T13:14:44+00:00
https://www.shanethegamer.com/esports-news/team-vitality-iem-chengdu-2025-grand-final/,Team Vitality Iem Chengdu 2025 Grand Final,esports-news,2025-11-08T11:04:52+00:00
https://www.shanethegamer.com/esports-news/singapore-esports-recognition-bill-2025/,Singapore Esports Recognition Bill 2025,esports-news,2025-11-08T10:50:49+00:00
https://www.shanethegamer.com/esports-news/league-of-legends-worlds-2026-texas-new-york/,League Of Legends Worlds 2026 Texas New York,esports-news,2025-11-08T10:37:08+00:00
https://www.shanethegamer.com/esports-news/playstation-portal-cloud-streaming-update/,Playstation Portal Cloud Streaming Update,esports-news,2025-11-08T10:26:32+00:00
https://www.shanethegamer.com/esports-news/team-spirit-dota2-academy/,Team Spirit Dota2 Academy,esports-news,2025-11-08T10:24:22+00:00
https://www.shanethegamer.com/esports-news/cloud9-loki-leaves-roster-seoul-departure/,Cloud9 Loki Leaves Roster Seoul Departure,esports-news,2025-11-05T22:49:04+00:00
https://www.shanethegamer.com/esports-news/courage-clash-battlefield-6-redsec-tournament/,Courage Clash Battlefield 6 Redsec Tournament,esports-news,2025-11-05T22:29:51+00:00
https://www.shanethegamer.com/esports-news/pubg-mobile-frosty-funland-update/,Pubg Mobile Frosty Funland Update,esports-news,2025-11-05T22:22:51+00:00
https://www.shanethegamer.com/esports-news/pubg-mobile-tournament-platform/,Pubg Mobile Tournament Platform,esports-news,2025-11-05T11:02:22+00:00
https://www.shanethegamer.com/esports-news/starladder-budapest-major-2025-best-of-five-grand-final/,Starladder Budapest Major 2025 Best Of Five Grand Final,esports-news,2025-11-05T10:37:51+00:00
https://www.shanethegamer.com/esports-news/valorant-game-changers-championship-2025-merch-collection/,Valorant Game Changers Championship 2025 Merch Collection,esports-news,2025-11-05T10:24:43+00:00
https://www.shanethegamer.com/esports-news/how-to-get-blast-r6-munich-major-twitch-drops/,How To Get Blast R6 Munich Major Twitch Drops,esports-news,2025-11-05T09:40:35+00:00
https://www.shanethegamer.com/esports-news/godsent-founder-bankruptcy-departure/,Godsent Founder Bankruptcy Departure,esports-news,2025-11-05T09:13:26+00:00
https://www.shanethegamer.com/esports-news/sentinels-marvel-rivals-exit/,Sentinels Marvel Rivals Exit,esports-news,2025-11-05T07:51:12+00:00
https://www.shanethegamer.com/esports-news/league-of-legends-carnival-chengdu-2025/,League Of Legends Carnival Chengdu 2025,esports-news,2025-11-04T11:56:29+00:00
https://www.shanethegamer.com/esports-news/leffen-wins-2xko-dreamhack-atlanta-2025/,Leffen Wins 2Xko Dreamhack Atlanta 2025,esports-news,2025-11-04T11:49:27+00:00
https://www.shanethegamer.com/esports-news/tsm-exits-valorant-2025/,Tsm Exits Valorant 2025,esports-news,2025-11-04T11:30:45+00:00
https://www.shanethegamer.com/esports-news/fia-mena-esports-championship-2025/,Fia Mena Esports Championship 2025,esports-news,2025-11-04T11:23:59+00:00
https://www.shanethegamer.com/esports-news/valorant-game-changers-championship-2025-teams-players/,Valorant Game Changers Championship 2025 Teams Players,esports-news,2025-11-04T10:49:36+00:00
https://www.shanethegamer.com/esports-news/onic-mpl-indonesia-season-16-champion/,Onic Mpl Indonesia Season 16 Champion,esports-news,2025-11-04T10:33:03+00:00
https://www.shanethegamer.com/esports-news/fnatic-fan-association-launch/,Fnatic Fan Association Launch,esports-news,2025-11-04T10:15:38+00:00
https://www.shanethegamer.com/esports-news/mohammed-light-clash-royale-league-2025/,Mohammed Light Clash Royale League 2025,esports-news,2025-11-04T09:51:47+00:00
https://www.shanethegamer.com/esports-news/m7-world-championship-2026-jakarta-tickets-format-carnival/,M7 World Championship 2026 Jakarta Tickets Format Carnival,esports-news,2025-11-03T08:25:48+00:00
https://www.shanethegamer.com/esports-news/arc-raiders-servers-down-issues/,Arc Raiders Servers Down Issues,esports-news,2025-11-03T08:17:31+00:00
https://www.shanethegamer.com/esports-news/tribe-gaming-clash-of-clans-world-championship-2025/,Tribe Gaming Clash Of Clans World Championship 2025,esports-news,2025-11-03T07:56:31+00:00
https://www.shanethegamer.com/esports-news/iem-atlanta-2026-esl-counter-strike-cs2/,Iem Atlanta 2026 Esl Counter Strike Cs2,esports-news,2025-11-03T06:55:50+00:00
https://www.shanethegamer.com/esports-news/valve-rejects-cs2-player-autographs/,Valve Rejects Cs2 Player Autographs,esports-news,2025-11-03T06:42:04+00:00
https://www.shanethegamer.com/esports-news/fortnite-simpsons-map-guide/,Fortnite Simpsons Map Guide,esports-news,2025-11-03T05:30:57+00:00
https://www.shanethegamer.com/esports-news/sentinels-2026-valorant-roster-announcement/,Sentinels 2026 Valorant Roster Announcement,esports-news,2025-11-02T14:47:56+00:00
https://www.shanethegamer.com/esports-news/zekken-leaves-sentinels/,Zekken Leaves Sentinels,esports-news,2025-11-02T14:35:03+00:00
https://www.shanethegamer.com/esports-news/rain-joins-100-thieves-counter-strike-2/,Rain Joins 100 Thieves Counter Strike 2,esports-news,2025-11-02T14:29:41+00:00
https://www.shanethegamer.com/esports-news/b8-esports-cs2-academy-lineup/,B8 Esports Cs2 Academy Lineup,esports-news,2025-11-02T13:32:09+00:00
https://www.shanethegamer.com/esports-news/99-nights-in-the-forest-codes-free-diamonds-november-2025/,99 Nights In The Forest Codes Free Diamonds November 2025,esports-news,2025-11-02T13:24:16+00:00
https://www.shanethegamer.com/esports-news/aurora-win-pgl-masters-bucharest-2025-xantares-mvp/,Aurora Win Pgl Masters Bucharest 2025 Xantares Mvp,esports-news,2025-11-02T13:08:04+00:00
https://www.shanethegamer.com/esports-news/pgl-counter-strike-2-2027-2028-events-announcement/,Pgl Counter Strike 2 2027 2028 Events Announcement,esports-news,2025-11-02T12:53:11+00:00
https://www.shanethegamer.com/esports-news/t1-top-esports-worlds-2025-semifinals/,T1 Top Esports Worlds 2025 Semifinals,esports-news,2025-11-02T12:46:46+00:00
https://www.shanethegamer.com/esports-news/kt-rolster-gen-g-worlds-2025-semifinals/,Kt Rolster Gen G Worlds 2025 Semifinals,esports-news,2025-11-01T14:14:21+00:00
https://www.shanethegamer.com/esports-news/esic-certified-talent-agents-program-launch/,Esic Certified Talent Agents Program Launch,esports-news,2025-11-01T14:01:36+00:00
https://www.shanethegamer.com/esports-news/league-of-legends-worlds-2025-opening-ceremony-anyma/,League Of Legends Worlds 2025 Opening Ceremony Anyma,esports-news,2025-11-01T13:47:08+00:00
https://www.shanethegamer.com/esports-news/razer-counter-strike-2-collection-dragon-lore/,Razer Counter Strike 2 Collection Dragon Lore,esports-news,2025-11-01T13:42:26+00:00
https://www.shanethegamer.com/esports-news/g2-esports-red-aura-webcomic-launch/,G2 Esports Red Aura Webcomic Launch,esports-news,2025-11-01T13:40:23+00:00
https://www.shanethegamer.com/esports-news/the-mongolz-controlez-budapest-major-2025/,The Mongolz Controlez Budapest Major 2025,esports-news,2025-11-01T13:14:46+00:00
https://www.shanethegamer.com/esports-news/call-of-duty-movie-taylor-sheridan-peter-berg-paramount-activision/,Call Of Duty Movie Taylor Sheridan Peter Berg Paramount Activision,esports-news,2025-11-01T12:56:31+00:00
https://www.shanethegamer.com/esports-news/t1-vs-anyones-legend-worlds-2025-viewership-record/,T1 Vs Anyones Legend Worlds 2025 Viewership Record,esports-news,2025-11-01T12:51:24+00:00
https://www.shanethegamer.com/esports-news/honor-of-kings-international-championship-2025-philippines-preview/,Honor Of Kings International Championship 2025 Philippines Preview,esports-news,2025-11-01T12:34:31+00:00
https://www.shanethegamer.com/esports-news/king-pro-league-2025-grand-final-tickets-sold-out/,King Pro League 2025 Grand Final Tickets Sold Out,esports-news,2025-11-01T12:25:06+00:00
https://www.shanethegamer.com/esports-news/pubg-mobile-usc-partnership-world-of-wonder/,Pubg Mobile Usc Partnership World Of Wonder,esports-news,2025-10-30T18:45:00+00:00
https://www.shanethegamer.com/esports-news/jetbrains-cloud9-ai-partnership/,Jetbrains Cloud9 Ai Partnership,esports-news,2025-10-30T17:44:56+00:00
https://www.shanethegamer.com/esports-news/call-of-duty-league-2026-schedule-format-twitch/,Call Of Duty League 2026 Schedule Format Twitch,esports-news,2025-10-30T17:40:21+00:00
https://www.shanethegamer.com/esports-news/youtube-gambling-violence-policy-update-2025/,Youtube Gambling Violence Policy Update 2025,esports-news,2025-10-30T15:06:49+00:00
https://www.shanethegamer.com/esports-news/ioc-cancels-12-year-olympic-esports-games-deal-saudi-arabia/,Ioc Cancels 12 Year Olympic Esports Games Deal Saudi Arabia,esports-news,2025-10-30T14:48:57+00:00
https://www.shanethegamer.com/esports-news/faceit-windows-11-requirement-2026/,Faceit Windows 11 Requirement 2026,esports-news,2025-10-30T14:41:46+00:00
https://www.shanethegamer.com/esports-news/gen-g-valorant-tryouts-2026/,Gen G Valorant Tryouts 2026,esports-news,2025-10-30T14:27:40+00:00
https://www.shanethegamer.com/esports-news/playstation-plus-november-2025-games-stray-ea-sports-wrc-24-tabs/,Playstation Plus November 2025 Games Stray Ea Sports Wrc 24 Tabs,esports-news,2025-10-30T14:05:54+00:00
https://www.shanethegamer.com/esports-news/animal-crossing-new-horizons-switch-2-update/,Animal Crossing New Horizons Switch 2 Update,esports-news,2025-10-30T13:55:53+00:00
https://www.shanethegamer.com/esports-news/nba-the-run-ps5-pc-xbox-release/,Nba The Run Ps5 Pc Xbox Release,esports-news,2025-10-30T13:49:28+00:00
https://www.shanethegamer.com/esports-news/boaster-resigns-fnatic-valorant-2026/,Boaster Resigns Fnatic Valorant 2026,esports-news,2025-10-29T11:40:03+00:00
https://www.shanethegamer.com/esports-news/league-of-legends-nova-series-prelude-french-womens-esports/,League Of Legends Nova Series Prelude French Womens Esports,esports-news,2025-10-29T07:29:25+00:00
https://www.shanethegamer.com/esports-news/blast-premier-open-2026-europe-announcement/,Blast Premier Open 2026 Europe Announcement,esports-news,2025-10-29T07:15:30+00:00
https://www.shanethegamer.com/esports-news/coldzera-leaves-oddik-brazilian-cs2/,Coldzera Leaves Oddik Brazilian Cs2,esports-news,2025-10-28T14:39:02+00:00
https://www.shanethegamer.com/esports-news/blast-rivals-hong-kong-2025-opening-matches/,Blast Rivals Hong Kong 2025 Opening Matches,esports-news,2025-10-28T13:56:47+00:00
https://www.shanethegamer.com/esports-news/dziuseppe-cct-cheating-bans-akros-anti-cheat/,Dziuseppe Cct Cheating Bans Akros Anti Cheat,esports-news,2025-10-28T13:01:12+00:00
https://www.shanethegamer.com/esports-news/mibr-acquired-by-spun-media-ezor-esports-division/,Mibr Acquired By Spun Media Ezor Esports Division,esports-news,2025-10-28T12:46:44+00:00
https://www.shanethegamer.com/esports-news/karmine-corp-kcx-5-adidas-arena-paris/,Karmine Corp Kcx 5 Adidas Arena Paris,esports-news,2025-10-28T12:31:48+00:00
https://www.shanethegamer.com/esports-news/wild-rift-exclusive-champion-2026/,Wild Rift Exclusive Champion 2026,esports-news,2025-10-28T12:26:49+00:00
https://www.shanethegamer.com/esports-news/aespa-ningning-miss-this-life-wild-rift-5th-anniversary/,Aespa Ningning Miss This Life Wild Rift 5Th Anniversary,esports-news,2025-10-28T12:25:27+00:00
https://www.shanethegamer.com/esports-news/ninjas-in-pyjamas-25th-anniversary-showmatch/,Ninjas In Pyjamas 25Th Anniversary Showmatch,esports-news,2025-10-28T12:03:40+00:00
https://www.shanethegamer.com/esports-news/gamerlegion-leonbet-partnership-esports/,Gamerlegion Leonbet Partnership Esports,esports-news,2025-10-28T11:55:24+00:00
https://www.shanethegamer.com/esports-news/spacestation-gaming-brawl-stars-partner-program/,Spacestation Gaming Brawl Stars Partner Program,esports-news,2025-10-28T11:51:56+00:00
https://www.shanethegamer.com/esports-news/toronto-koi-rebrand-call-of-duty-league-2026/,Toronto Koi Rebrand Call Of Duty League 2026,esports-news,2025-10-28T11:43:47+00:00
https://www.shanethegamer.com/esports-news/battlefield-6-redsec-battle-royale-release-time/,Battlefield 6 Redsec Battle Royale Release Time,esports-news,2025-10-28T11:35:26+00:00
